159.353 -126.334 -0.001
159.353 -124.524 -0.001
159.353 -122.715 -0.001
159.352 -120.905 -0.001
159.352 -119.095 -0.001
159.353 -117.285 -0.001
159.353 -115.476 -0.001
159.353 -113.666 -0.001
159.354 -111.856 -0.001
159.354 -110.046 -0.001
159.355 -108.236 -0.001
159.356 -106.427 -0.001
159.357 -104.617 -0.001
159.358 -102.807 -0.001
159.359 -100.997 -0.001
159.360 -99.187 -0.001
159.361 -97.378 -0.001
159.363 -95.568 -0.001
159.365 -93.758 -0.001
159.366 -91.948 -0.001
159.368 -90.138 -0.001
159.370 -88.328 -0.001
159.372 -86.519 -0.001
159.374 -84.709 -0.001
159.377 -82.899 -0.001
159.379 -81.089 -0.001
159.382 -79.279 -0.001
159.384 -77.469 -0.001
159.387 -75.660 -0.001
159.390 -73.850 -0.001
159.393 -72.040 -0.001
159.396 -70.230 -0.001
159.399 -68.420 -0.001
159.403 -66.610 -0.001
159.406 -64.801 -0.001
159.410 -62.991 -0.001
159.413 -61.181 -0.001
159.417 -59.371 -0.001
159.421 -57.561 -0.001
159.425 -55.751 -0.001
159.429 -53.941 -0.001
159.434 -52.131 -0.001
159.438 -50.322 -0.001
159.442 -48.512 -0.001
159.447 -46.702 -0.001
159.452 -44.892 -0.001
159.457 -43.082 -0.001
159.462 -41.272 -0.001
159.467 -39.462 -0.001
159.472 -37.652 -0.001
159.477 -35.842 -0.001
159.483 -34.032 -0.001
159.488 -32.222 -0.001
159.494 -30.412 -0.001
159.500 -28.602 -0.001
159.505 -26.792 -0.001
159.511 -24.982 -0.001
159.518 -23.172 -0.001
159.524 -21.362 -0.001
159.530 -19.552 -0.001
159.537 -17.742 -0.001
159.543 -15.932 -0.001
159.550 -14.122 -0.001
159.557 -12.312 -0.001
159.564 -10.502 -0.001
159.571 -8.692 -0.001
159.578 -6.882 -0.001
159.585 -5.072 -0.001
159.592 -3.262 -0.001
159.600 -1.452 -0.001
159.608 0.358 -0.001
159.615 2.168 -0.001
159.623 3.979 -0.001
159.631 5.789 -0.001
159.639 7.599 -0.001
159.647 9.409 -0.001
159.656 11.219 -0.001
159.664 13.029 -0.001
159.673 14.839 -0.001
159.681 16.650 -0.001
159.690 18.460 -0.001
159.699 20.270 -0.001
159.708 22.080 -0.001
159.717 23.890 -0.001
159.726 25.701 -0.001
159.736 27.511 -0.001
159.745 29.321 -0.001
159.755 31.132 -0.001
159.764 32.942 -0.001
159.774 34.752 -0.001
159.784 36.562 -0.001
159.794 38.373 -0.001
159.804 40.183 -0.001
159.815 41.993 -0.001
159.825 43.804 -0.001
159.835 45.614 -0.001
159.846 47.425 -0.001
159.857 49.235 -0.001
159.868 51.045 -0.001
159.879 52.856 -0.001
159.890 54.666 -0.001
159.901 56.477 -0.001
159.912 58.287 -0.001
159.924 60.098 -0.001
159.935 61.908 -0.001
159.947 63.719 -0.001
159.959 65.529 -0.001
159.971 67.340 -0.001
159.983 69.150 -0.001
159.995 70.961 -0.001
160.007 72.771 -0.001
160.019 74.582 -0.001
160.032 76.393 -0.001
160.044 78.203 -0.001
160.057 80.014 -0.001
160.070 81.825 -0.001
160.083 83.635 -0.001
160.096 85.446 -0.001
160.109 87.257 -0.001
160.122 89.067 -0.001
160.136 90.878 -0.001
160.149 92.689 -0.001
160.163 94.500 -0.001
160.177 96.310 -0.001
160.190 98.121 -0.001
160.204 99.932 -0.001
160.218 101.743 -0.001
160.233 103.554 -0.001
160.247 105.364 -0.001
160.261 107.175 -0.001
160.276 108.986 -0.001
160.291 110.797 -0.001
160.305 112.608 -0.001
160.320 114.419 -0.001
160.335 116.230 -0.001
160.350 118.041 -0.001
160.366 119.852 -0.001
160.381 121.663 -0.001
160.397 123.474 -0.001
160.412 125.285 -0.001
160.428 127.096 -0.001
160.444 128.907 -0.001
160.460 130.719 -0.001
160.476 132.530 -0.001
160.492 134.341 -0.001
160.508 136.152 -0.001
160.525 137.963 -0.001
160.541 139.774 -0.001
160.558 141.586 -0.001
160.574 143.397 -0.001
160.591 145.208 -0.001
160.608 147.020 -0.001
160.625 148.831 -0.001
160.643 150.642 -0.001
160.660 152.454 -0.001
160.677 154.265 -0.001
160.695 156.076 -0.001
160.713 157.888 -0.001
160.730 159.699 -0.001
160.748 161.511 -0.001
160.766 163.322 -0.001
160.784 165.134 -0.001
160.803 166.945 -0.001
157.541 -162.533 -0.001
157.539 -160.723 -0.001
157.536 -158.913 -0.001
157.534 -157.103 -0.001
157.531 -155.293 -0.001
157.529 -153.484 -0.001
157.527 -151.674 -0.001
157.525 -149.864 -0.001
157.523 -148.054 -0.001
157.521 -146.244 -0.001
157.520 -144.434 -0.001
157.518 -142.624 -0.001
157.517 -140.814 -0.001
157.516 -139.004 -0.001
157.515 -137.194 -0.001
157.514 -135.384 -0.001
157.513 -133.574 -0.001
157.512 -131.764 -0.001
157.511 -129.955 -0.001
157.511 -128.145 -0.001
157.510 -126.335 -0.001
157.510 -124.525 -0.001
157.509 -122.715 -0.001
157.509 -120.905 -0.001
157.509 -119.095 -0.001
157.509 -117.285 -0.001
157.510 -115.475 -0.001
157.510 -113.665 -0.001
157.511 -111.855 -0.001
157.511 -110.045 -0.001
157.512 -108.236 -0.001
157.513 -106.426 -0.001
157.514 -104.616 -0.001
157.515 -102.806 -0.001
157.516 -100.996 -0.001
157.517 -99.186 -0.001
157.518 -97.376 -0.001
157.520 -95.566 -0.001
157.521 -93.756 -0.001
157.523 -91.946 -0.001
157.525 -90.136 -0.001
157.527 -88.326 -0.001
157.529 -86.516 -0.001
157.531 -84.707 -0.001
157.534 -82.897 -0.001
157.536 -81.087 -0.001
157.539 -79.277 -0.001
157.541 -77.467 -0.001
157.544 -75.657 -0.001
157.547 -73.847 -0.001
157.550 -72.037 -0.001
157.553 -70.227 -0.001
157.556 -68.417 -0.001
157.559 -66.607 -0.001
157.563 -64.797 -0.001
157.567 -62.987 -0.001
157.570 -61.177 -0.001
157.574 -59.367 -0.001
157.578 -57.557 -0.001
157.582 -55.747 -0.001
157.586 -53.937 -0.001
157.590 -52.127 -0.001
157.595 -50.317 -0.001
157.599 -48.507 -0.001
157.604 -46.697 -0.001
157.609 -44.887 -0.001
157.613 -43.077 -0.001
157.618 -41.267 -0.001
157.623 -39.457 -0.001
157.629 -37.647 -0.001
157.634 -35.837 -0.001
157.639 -34.027 -0.001
157.645 -32.217 -0.001
157.651 -30.406 -0.001
157.656 -28.596 -0.001
157.662 -26.786 -0.001
157.668 -24.976 -0.001
157.674 -23.166 -0.001
157.680 -21.356 -0.001
157.687 -19.546 -0.001
157.693 -17.736 -0.001
157.700 -15.926 -0.001
157.707 -14.115 -0.001
157.713 -12.305 -0.001
157.720 -10.495 -0.001
157.727 -8.685 -0.001
157.734 -6.875 -0.001
157.742 -5.065 -0.001
157.749 -3.254 -0.001
157.757 -1.444 -0.001
157.764 0.366 -0.001
157.772 2.176 -0.001
157.780 3.987 -0.001
157.788 5.797 -0.001
157.796 7.607 -0.001
157.804 9.417 -0.001
157.812 11.228 -0.001
157.821 13.038 -0.001
157.829 14.848 -0.001
157.838 16.658 -0.001
157.847 18.469 -0.001
157.855 20.279 -0.001
157.864 22.089 -0.001
157.874 23.900 -0.001
157.883 25.710 -0.001
157.892 27.521 -0.001
157.902 29.331 -0.001
157.911 31.141 -0.001
157.921 32.952 -0.001
157.931 34.762 -0.001
157.941 36.573 -0.001
157.951 38.383 -0.001
157.961 40.193 -0.001
157.971 42.004 -0.001
157.981 43.814 -0.001
157.992 45.625 -0.001
158.002 47.435 -0.001
158.013 49.246 -0.001
158.024 51.056 -0.001
158.035 52.867 -0.001
158.046 54.678 -0.001
158.057 56.488 -0.001
158.068 58.299 -0.001
158.080 60.109 -0.001
158.091 61.920 -0.001
158.103 63.731 -0.001
158.115 65.541 -0.001
158.127 67.352 -0.001
158.139 69.163 -0.001
158.151 70.973 -0.001
158.163 72.784 -0.001
158.175 74.595 -0.001
158.188 76.405 -0.001
158.200 78.216 -0.001
158.213 80.027 -0.001
158.226 81.838 -0.001
158.239 83.648 -0.001
158.252 85.459 -0.001
158.265 87.270 -0.001
158.278 89.081 -0.001
158.292 90.892 -0.001
158.305 92.703 -0.001
158.319 94.513 -0.001
158.332 96.324 -0.001
158.346 98.135 -0.001
158.360 99.946 -0.001
158.374 101.757 -0.001
158.388 103.568 -0.001
158.403 105.379 -0.001
158.417 107.190 -0.001
158.432 109.001 -0.001
158.446 110.812 -0.001
158.461 112.623 -0.001
158.476 114.434 -0.001
158.491 116.245 -0.001
158.506 118.057 -0.001
158.521 119.868 -0.001
158.537 121.679 -0.001
158.552 123.490 -0.001
158.568 125.301 -0.001
158.583 127.112 -0.001
158.599 128.924 -0.001
158.615 130.735 -0.001
158.631 132.546 -0.001
158.647 134.357 -0.001
158.664 136.169 -0.001
158.680 137.980 -0.001
158.697 139.791 -0.001
158.713 141.603 -0.001
158.730 143.414 -0.001
158.747 145.225 -0.001
158.764 147.037 -0.001
158.781 148.848 -0.001
158.798 150.660 -0.001
158.815 152.471 -0.001
158.833 154.283 -0.001
158.850 156.094 -0.001
158.868 157.906 -0.001
158.886 159.717 -0.001
158.904 161.529 -0.001
158.922 163.341 -0.001
158.940 165.152 -0.001
158.958 166.964 -0.001
155.698 -162.536 -0.001
155.695 -160.726 -0.001
155.693 -158.916 -0.001
155.690 -157.106 -0.001
155.688 -155.296 -0.001
155.686 -153.486 -0.001
155.684 -151.676 -0.001
155.682 -149.866 -0.001
155.680 -148.056 -0.001
155.678 -146.246 -0.001
155.677 -144.435 -0.001
155.675 -142.625 -0.001
155.674 -140.815 -0.001
155.673 -139.005 -0.001
155.671 -137.195 -0.001
155.670 -135.385 -0.001
155.670 -133.575 -0.001
155.669 -131.765 -0.001
155.668 -129.955 -0.001
155.667 -128.145 -0.001
155.667 -126.335 -0.001
155.667 -124.525 -0.001
155.666 -122.715 -0.001
155.666 -120.905 -0.001
155.666 -119.095 -0.001
155.666 -117.285 -0.001
155.667 -115.475 -0.001
155.667 -113.665 -0.001
155.667 -111.855 -0.001
155.668 -110.045 -0.001
155.669 -108.235 -0.001
155.670 -106.425 -0.001
155.670 -104.615 -0.001
155.671 -102.805 -0.001
155.673 -100.995 -0.001
155.674 -99.185 -0.001
155.675 -97.375 -0.001
155.677 -95.565 -0.001
155.678 -93.754 -0.001
155.680 -91.944 -0.001
155.682 -90.134 -0.001
155.684 -88.324 -0.001
155.686 -86.514 -0.001
155.688 -84.704 -0.001
155.690 -82.894 -0.001
155.693 -81.084 -0.001
155.695 -79.274 -0.001
155.698 -77.464 -0.001
155.701 -75.654 -0.001
155.704 -73.844 -0.001
155.707 -72.034 -0.001
155.710 -70.224 -0.001
155.713 -68.414 -0.001
155.716 -66.603 -0.001
155.720 -64.793 -0.001
155.723 -62.983 -0.001
155.727 -61.173 -0.001
155.731 -59.363 -0.001
155.735 -57.553 -0.001
155.739 -55.743 -0.001
155.743 -53.933 -0.001
155.747 -52.123 -0.001
155.752 -50.312 -0.001
155.756 -48.502 -0.001
155.761 -46.692 -0.001
155.765 -44.882 -0.001
155.770 -43.072 -0.001
155.775 -41.262 -0.001
155.780 -39.452 -0.001
155.785 -37.641 -0.001
155.791 -35.831 -0.001
155.796 -34.021 -0.001
155.802 -32.211 -0.001
155.807 -30.401 -0.001
155.813 -28.590 -0.001
155.819 -26.780 -0.001
155.825 -24.970 -0.001
155.831 -23.160 -0.001
155.837 -21.350 -0.001
155.844 -19.539 -0.001
155.850 -17.729 -0.001
155.857 -15.919 -0.001
155.863 -14.109 -0.001
155.870 -12.298 -0.001
155.877 -10.488 -0.001
155.884 -8.678 -0.001
155.891 -6.867 -0.001
155.898 -5.057 -0.001
155.906 -3.247 -0.001
155.913 -1.436 -0.001
155.921 0.374 -0.001
155.928 2.184 -0.001
155.936 3.995 -0.001
155.944 5.805 -0.001
155.952 7.615 -0.001
155.961 9.426 -0.001
155.969 11.236 -0.001
155.977 13.047 -0.001
155.986 14.857 -0.001
155.994 16.667 -0.001
156.003 18.478 -0.001
156.012 20.288 -0.001
156.021 22.099 -0.001
156.030 23.909 -0.001
156.039 25.720 -0.001
156.049 27.530 -0.001
156.058 29.341 -0.001
156.068 31.151 -0.001
156.077 32.962 -0.001
156.087 34.772 -0.001
156.097 36.583 -0.001
156.107 38.393 -0.001
156.117 40.204 -0.001
156.127 42.014 -0.001
156.138 43.825 -0.001
156.148 45.636 -0.001
156.159 47.446 -0.001
156.169 49.257 -0.001
156.180 51.068 -0.001
156.191 52.878 -0.001
156.202 54.689 -0.001
156.213 56.500 -0.001
156.225 58.310 -0.001
156.236 60.121 -0.001
156.248 61.932 -0.001
156.259 63.742 -0.001
156.271 65.553 -0.001
156.283 67.364 -0.001
156.295 69.175 -0.001
156.307 70.986 -0.001
156.319 72.796 -0.001
156.331 74.607 -0.001
156.344 76.418 -0.001
156.356 78.229 -0.001
156.369 80.040 -0.001
156.382 81.851 -0.001
156.395 83.662 -0.001
156.408 85.473 -0.001
156.421 87.283 -0.001
156.434 89.094 -0.001
156.448 90.905 -0.001
156.461 92.716 -0.001
156.475 94.527 -0.001
156.488 96.338 -0.001
156.502 98.149 -0.001
156.516 99.960 -0.001
156.530 101.772 -0.001
156.544 103.583 -0.001
156.559 105.394 -0.001
156.573 107.205 -0.001
156.588 109.016 -0.001
156.602 110.827 -0.001
156.617 112.638 -0.001
156.632 114.450 -0.001
156.647 116.261 -0.001
156.662 118.072 -0.001
156.677 119.883 -0.001
156.692 121.694 -0.001
156.708 123.506 -0.001
156.723 125.317 -0.001
156.739 127.128 -0.001
156.755 128.940 -0.001
156.771 130.751 -0.001
156.787 132.562 -0.001
156.803 134.374 -0.001
156.819 136.185 -0.001
156.836 137.997 -0.001
156.852 139.808 -0.001
156.869 141.620 -0.001
156.885 143.431 -0.001
156.902 145.243 -0.001
156.919 147.054 -0.001
156.936 148.866 -0.001
156.953 150.677 -0.001
156.971 152.489 -0.001
156.988 154.301 -0.001
157.006 156.112 -0.001
157.023 157.924 -0.001
157.041 159.736 -0.001
157.059 161.547 -0.001
157.077 163.359 -0.001
157.095 165.171 -0.001
157.113 166.983 -0.001
153.855 -162.539 -0.001
153.852 -160.729 -0.001
153.850 -158.918 -0.001
153.847 -157.108 -0.001
153.845 -155.298 -0.001
153.843 -153.488 -0.001
153.841 -151.678 -0.001
153.839 -149.868 -0.001
153.837 -148.057 -0.001
153.835 -146.247 -0.001
153.834 -144.437 -0.001
153.832 -142.627 -0.001
153.831 -140.817 -0.001
153.830 -139.007 -0.001
153.828 -137.196 -0.001
153.827 -135.386 -0.001
153.826 -133.576 -0.001
153.826 -131.766 -0.001
153.825 -129.956 -0.001
153.824 -128.146 -0.001
153.824 -126.336 -0.001
153.824 -124.525 -0.001
153.823 -122.715 -0.001
153.823 -120.905 -0.001
153.823 -119.095 -0.001
153.823 -117.285 -0.001
153.824 -115.475 -0.001
153.824 -113.664 -0.001
153.824 -111.854 -0.001
153.825 -110.044 -0.001
153.826 -108.234 -0.001
153.826 -106.424 -0.001
153.827 -104.614 -0.001
153.828 -102.804 -0.001
153.830 -100.993 -0.001
153.831 -99.183 -0.001
153.832 -97.373 -0.001
153.834 -95.563 -0.001
153.835 -93.753 -0.001
153.837 -91.943 -0.001
153.839 -90.132 -0.001
153.841 -88.322 -0.001
153.843 -86.512 -0.001
153.845 -84.702 -0.001
153.847 -82.892 -0.001
153.850 -81.082 -0.001
153.852 -79.271 -0.001
153.855 -77.461 -0.001
153.858 -75.651 -0.001
153.861 -73.841 -0.001
153.864 -72.031 -0.001
153.867 -70.220 -0.001
153.870 -68.410 -0.001
153.873 -66.600 -0.001
153.877 -64.790 -0.001
153.880 -62.980 -0.001
153.884 -61.169 -0.001
153.888 -59.359 -0.001
153.892 -57.549 -0.001
153.896 -55.739 -0.001
153.900 -53.928 -0.001
153.904 -52.118 -0.001
153.908 -50.308 -0.001
153.913 -48.498 -0.001
153.918 -46.687 -0.001
153.922 -44.877 -0.001
153.927 -43.067 -0.001
153.932 -41.257 -0.001
153.937 -39.446 -0.001
153.942 -37.636 -0.001
153.948 -35.826 -0.001
153.953 -34.015 -0.001
153.958 -32.205 -0.001
153.964 -30.395 -0.001
153.970 -28.585 -0.001
153.976 -26.774 -0.001
153.982 -24.964 -0.001
153.988 -23.154 -0.001
153.994 -21.343 -0.001
154.000 -19.533 -0.001
154.007 -17.722 -0.001
154.013 -15.912 -0.001
154.020 -14.102 -0.001
154.027 -12.291 -0.001
154.034 -10.481 -0.001
154.041 -8.670 -0.001
154.048 -6.860 -0.001
154.055 -5.050 -0.001
154.062 -3.239 -0.001
154.070 -1.429 -0.001
154.077 0.382 -0.001
154.085 2.192 -0.001
154.093 4.003 -0.001
154.101 5.813 -0.001
154.109 7.624 -0.001
154.117 9.434 -0.001
154.125 11.245 -0.001
154.134 13.055 -0.001
154.142 14.866 -0.001
154.151 16.676 -0.001
154.160 18.487 -0.001
154.168 20.297 -0.001
154.177 22.108 -0.001
154.187 23.918 -0.001
154.196 25.729 -0.001
154.205 27.540 -0.001
154.214 29.350 -0.001
154.224 31.161 -0.001
154.234 32.972 -0.001
154.243 34.782 -0.001
154.253 36.593 -0.001
154.263 38.404 -0.001
154.273 40.214 -0.001
154.284 42.025 -0.001
154.294 43.836 -0.001
154.305 45.646 -0.001
154.315 47.457 -0.001
154.326 49.268 -0.001
154.337 51.079 -0.001
154.348 52.889 -0.001
154.359 54.700 -0.001
154.370 56.511 -0.001
154.381 58.322 -0.001
154.392 60.133 -0.001
154.404 61.944 -0.001
154.416 63.754 -0.001
154.427 65.565 -0.001
154.439 67.376 -0.001
154.451 69.187 -0.001
154.463 70.998 -0.001
154.475 72.809 -0.001
154.488 74.620 -0.001
154.500 76.431 -0.001
154.513 78.242 -0.001
154.525 80.053 -0.001
154.538 81.864 -0.001
154.551 83.675 -0.001
154.564 85.486 -0.001
154.577 87.297 -0.001
154.590 89.108 -0.001
154.604 90.919 -0.001
154.617 92.730 -0.001
154.631 94.541 -0.001
154.644 96.352 -0.001
154.658 98.164 -0.001
154.672 99.975 -0.001
154.686 101.786 -0.001
154.700 103.597 -0.001
154.714 105.408 -0.001
154.729 107.220 -0.001
154.743 109.031 -0.001
154.758 110.842 -0.001
154.773 112.653 -0.001
154.788 114.465 -0.001
154.803 116.276 -0.001
154.818 118.087 -0.001
154.833 119.899 -0.001
154.848 121.710 -0.001
154.864 123.522 -0.001
154.879 125.333 -0.001
154.895 127.144 -0.001
154.910 128.956 -0.001
154.926 130.767 -0.001
154.942 132.579 -0.001
154.958 134.390 -0.001
154.975 136.202 -0.001
154.991 138.013 -0.001
155.007 139.825 -0.001
155.024 141.637 -0.001
155.041 143.448 -0.001
155.058 145.260 -0.001
155.074 147.072 -0.001
155.092 148.883 -0.001
155.109 150.695 -0.001
155.126 152.507 -0.001
155.143 154.318 -0.001
155.161 156.130 -0.001
155.178 157.942 -0.001
155.196 159.754 -0.001
155.214 161.566 -0.001
155.232 163.377 -0.001
155.250 165.189 -0.001
155.268 167.001 -0.001
152.012 -162.542 -0.001
152.009 -160.731 -0.001
152.007 -158.921 -0.001
152.004 -157.111 -0.001
152.002 -155.300 -0.001
152.000 -153.490 -0.001
151.998 -151.680 -0.001
151.996 -149.869 -0.001
151.994 -148.059 -0.001
151.992 -146.249 -0.001
151.991 -144.439 -0.001
151.989 -142.628 -0.001
151.988 -140.818 -0.001
151.987 -139.008 -0.001
151.985 -137.198 -0.001
151.984 -135.387 -0.001
151.983 -133.577 -0.001
151.983 -131.767 -0.001
151.982 -129.956 -0.001
151.981 -128.146 -0.001
151.981 -126.336 -0.001
151.981 -124.526 -0.001
151.980 -122.715 -0.001
151.980 -120.905 -0.001
151.980 -119.095 -0.001
151.980 -117.285 -0.001
151.981 -115.474 -0.001
151.981 -113.664 -0.001
151.981 -111.854 -0.001
151.982 -110.044 -0.001
151.983 -108.233 -0.001
151.983 -106.423 -0.001
151.984 -104.613 -0.001
151.985 -102.802 -0.001
151.987 -100.992 -0.001
151.988 -99.182 -0.001
151.989 -97.372 -0.001
151.991 -95.561 -0.001
151.992 -93.751 -0.001
151.994 -91.941 -0.001
151.996 -90.131 -0.001
151.998 -88.320 -0.001
152.000 -86.510 -0.001
152.002 -84.700 -0.001
152.004 -82.889 -0.001
152.007 -81.079 -0.001
152.009 -79.269 -0.001
152.012 -77.458 -0.001
152.015 -75.648 -0.001
152.018 -73.838 -0.001
152.021 -72.028 -0.001
152.024 -70.217 -0.001
152.027 -68.407 -0.001
152.030 -66.597 -0.001
152.034 -64.786 -0.001
152.037 -62.976 -0.001
152.041 -61.166 -0.001
152.045 -59.355 -0.001
152.049 -57.545 -0.001
152.053 -55.735 -0.001
152.057 -53.924 -0.001
152.061 -52.114 -0.001
152.065 -50.303 -0.001
152.070 -48.493 -0.001
152.074 -46.683 -0.001
152.079 -44.872 -0.001
152.084 -43.062 -0.001
152.089 -41.252 -0.001
152.094 -39.441 -0.001
152.099 -37.631 -0.001
152.104 -35.820 -0.001
152.110 -34.010 -0.001
152.115 -32.199 -0.001
152.121 -30.389 -0.001
152.127 -28.579 -0.001
152.132 -26.768 -0.001
152.138 -24.958 -0.001
152.144 -23.147 -0.001
152.151 -21.337 -0.001
152.157 -19.526 -0.001
152.163 -17.716 -0.001
152.170 -15.905 -0.001
152.177 -14.095 -0.001
152.183 -12.284 -0.001
152.190 -10.474 -0.001
152.197 -8.663 -0.001
152.204 -6.853 -0.001
152.212 -5.042 -0.001
152.219 -3.232 -0.001
152.226 -1.421 -0.001
152.234 0.389 -0.001
152.242 2.200 -0.001
152.250 4.011 -0.001
152.257 5.821 -0.001
152.266 7.632 -0.001
152.274 9.442 -0.001
152.282 11.253 -0.001
152.290 13.064 -0.001
152.299 14.874 -0.001
152.307 16.685 -0.001
152.316 18.496 -0.001
152.325 20.306 -0.001
152.334 22.117 -0.001
152.343 23.928 -0.001
152.352 25.738 -0.001
152.362 27.549 -0.001
152.371 29.360 -0.001
152.380 31.171 -0.001
152.390 32.981 -0.001
152.400 34.792 -0.001
152.410 36.603 -0.001
152.420 38.414 -0.001
152.430 40.225 -0.001
152.440 42.035 -0.001
152.450 43.846 -0.001
152.461 45.657 -0.001
152.471 47.468 -0.001
152.482 49.279 -0.001
152.493 51.090 -0.001
152.504 52.901 -0.001
